run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
MvSc5-0-20210405-20:27:37-19333,runattr,,,configname,MvSc5,,,
MvSc5-0-20210405-20:27:37-19333,runattr,,,datetime,20210405-20:27:37,,,
MvSc5-0-20210405-20:27:37-19333,runattr,,,experiment,MvSc5,,,
MvSc5-0-20210405-20:27:37-19333,runattr,,,inifile,mvsc3.ini,,,
MvSc5-0-20210405-20:27:37-19333,runattr,,,iterationvars,,,,
MvSc5-0-20210405-20:27:37-19333,runattr,,,iterationvarsf,,,,
MvSc5-0-20210405-20:27:37-19333,runattr,,,measurement,,,,
MvSc5-0-20210405-20:27:37-19333,runattr,,,network,mvsc_network5,,,
MvSc5-0-20210405-20:27:37-19333,runattr,,,processid,19333,,,
MvSc5-0-20210405-20:27:37-19333,runattr,,,repetition,0,,,
MvSc5-0-20210405-20:27:37-19333,runattr,,,replication,#0,,,
MvSc5-0-20210405-20:27:37-19333,runattr,,,resultdir,results,,,
MvSc5-0-20210405-20:27:37-19333,runattr,,,runnumber,0,,,
MvSc5-0-20210405-20:27:37-19333,runattr,,,seedset,0,,,
MvSc5-0-20210405-20:27:37-19333,vector,mvsc_network5.l1,Measurement,,,,"0 0 0 0 120 120 120 120 240 240 240 240 360 360 360 360 480 480 480 480 600 600 600 600 720 720 720 720 840 840 840 840 960 960 960 960 1080 1080 1080 1080 1200 1200 1200 1200 1320 1320 1320 1320 1440 1440 1440 1440 1560 1560 1560 1560 1680 1680 1680 1680 1800 1800 1800 1800 1920 1920 1920 1920 2040 2040 2040 2040 2160 2160 2160 2160 2280 2280 2280 2280 2400 2400 2400 2400 2520 2520 2520 2520 2640 2640 2640 2640 2760 2760 2760 2760 2880 2880 2880 2880 3000 3000 3000 3000 3120 3120 3120 3120 3240 3240 3240 3240 3360 3360 3360 3360 3480 3480 3480 3480 3600 3600 3600 3600 3720 3720 3720 3720 3840 3840 3840 3840 3960 3960 3960 3960 4080 4080 4080 4080 4200 4200 4200 4200 4320 4320 4320 4320 4440 4440 4440 4440 4560 4560 4560 4560 4680 4680 4680 4680 4800 4800 4800 4800 4920 4920 4920 4920 5040 5040 5040 5040 5160 5160 5160 5160 5280 5280 5280 5280 5400 5400 5400 5400 5520 5520 5520 5520 5640 5640 5640 5640 5760 5760 5760 5760 5880 5880 5880 5880 6000 6000 6000 6000 6120 6120 6120 6120 6240 6240 6240 6240 6360 6360 6360 6360 6480 6480 6480 6480 6600 6600 6600 6600 6720 6720 6720 6720 6840 6840 6840 6840 6960 6960 6960 6960 7080 7080 7080 7080 7200 7200 7200 7200 7320 7320 7320 7320 7440 7440 7440 7440 7560 7560 7560 7560 7680 7680 7680 7680 7800 7800 7800 7800 7920 7920 7920 7920 8040 8040 8040 8040 8160 8160 8160 8160 8280 8280 8280 8280 8400 8400 8400 8400 8520 8520 8520 8520 8640 8640 8640 8640 8760 8760 8760 8760 8880 8880 8880 8880 9000 9000 9000 9000 9120 9120 9120 9120 9240 9240 9240 9240 9360 9360 9360 9360 9480 9480 9480 9480 9600 9600 9600 9600 9720 9720 9720 9720 9840 9840 9840 9840 9960 9960 9960 9960 10080 10080 10080 10080","0 0 0 0 2 52 9 187 4 94 26 365 6 149 37 552 9 198 48 749 11 251 60 945 13 300 75 1140 15 348 84 1331 19 398 93 1521 21 450 104 1709 25 497 115 1885 27 545 125 2079 29 596 137 2269 33 640 150 2450 38 686 163 2634 40 728 175 2819 48 774 186 3017 51 817 195 3212 54 868 206 3401 57 916 217 3587 59 963 226 3782 61 1012 238 3988 65 1060 252 4179 67 1111 266 4353 70 1162 279 4532 73 1209 289 4733 77 1248 303 4919 80 1296 315 5116 83 1340 329 5295 85 1384 336 5488 89 1429 346 5682 91 1477 361 5874 94 1524 371 6060 96 1576 392 6255 99 1630 402 6435 104 1679 412 6613 106 1735 426 6788 108 1779 436 6969 111 1826 450 7153 113 1874 458 7347 118 1922 474 7532 121 1964 484 7729 125 2015 495 7929 127 2069 505 8133 130 2114 516 8331 132 2159 532 8520 135 2202 543 8702 138 2251 557 8891 141 2292 565 9086 144 2338 574 9264 148 2385 587 9449 150 2432 596 9646 152 2480 606 9836 156 2531 616 10031 160 2583 629 10217 162 2629 642 10404 166 2674 651 10592 170 2723 661 10774 174 2766 672 10968 177 2813 684 11156 179 2861 697 11342 182 2906 713 11516 184 2954 727 11698 186 3000 739 11896 188 3049 753 12088 191 3087 766 12281 193 3131 776 12469 195 3172 786 12661 197 3219 800 12847 201 3268 808 13037 203 3317 818 13222 206 3367 829 13413 208 3415 842 13609 210 3464 852 13807 213 3508 861 14002 215 3556 875 14188 218 3607 886 14379 220 3662 895 14559 222 3712 909 14758 224 3753 920 14951 226 3797 934 15133 229 3838 943 15319 231 3884 955 15501 234 3936 967 15700 242 3982 978 15901"
MvSc5-0-20210405-20:27:37-19333,vector,mvsc_network5.l2,Measurement,,,,"0 0 0 0 120 120 120 120 240 240 240 240 360 360 360 360 480 480 480 480 600 600 600 600 720 720 720 720 840 840 840 840 960 960 960 960 1080 1080 1080 1080 1200 1200 1200 1200 1320 1320 1320 1320 1440 1440 1440 1440 1560 1560 1560 1560 1680 1680 1680 1680 1800 1800 1800 1800 1920 1920 1920 1920 2040 2040 2040 2040 2160 2160 2160 2160 2280 2280 2280 2280 2400 2400 2400 2400 2520 2520 2520 2520 2640 2640 2640 2640 2760 2760 2760 2760 2880 2880 2880 2880 3000 3000 3000 3000 3120 3120 3120 3120 3240 3240 3240 3240 3360 3360 3360 3360 3480 3480 3480 3480 3600 3600 3600 3600 3720 3720 3720 3720 3840 3840 3840 3840 3960 3960 3960 3960 4080 4080 4080 4080 4200 4200 4200 4200 4320 4320 4320 4320 4440 4440 4440 4440 4560 4560 4560 4560 4680 4680 4680 4680 4800 4800 4800 4800 4920 4920 4920 4920 5040 5040 5040 5040 5160 5160 5160 5160 5280 5280 5280 5280 5400 5400 5400 5400 5520 5520 5520 5520 5640 5640 5640 5640 5760 5760 5760 5760 5880 5880 5880 5880 6000 6000 6000 6000 6120 6120 6120 6120 6240 6240 6240 6240 6360 6360 6360 6360 6480 6480 6480 6480 6600 6600 6600 6600 6720 6720 6720 6720 6840 6840 6840 6840 6960 6960 6960 6960 7080 7080 7080 7080 7200 7200 7200 7200 7320 7320 7320 7320 7440 7440 7440 7440 7560 7560 7560 7560 7680 7680 7680 7680 7800 7800 7800 7800 7920 7920 7920 7920 8040 8040 8040 8040 8160 8160 8160 8160 8280 8280 8280 8280 8400 8400 8400 8400 8520 8520 8520 8520 8640 8640 8640 8640 8760 8760 8760 8760 8880 8880 8880 8880 9000 9000 9000 9000 9120 9120 9120 9120 9240 9240 9240 9240 9360 9360 9360 9360 9480 9480 9480 9480 9600 9600 9600 9600 9720 9720 9720 9720 9840 9840 9840 9840 9960 9960 9960 9960 10080 10080 10080 10080","0 0 0 0 2 48 9 191 10 91 20 368 12 138 31 563 14 187 43 760 17 233 54 963 21 283 67 1157 23 327 76 1352 25 375 87 1544 28 420 97 1739 30 469 110 1913 33 514 119 2110 35 559 131 2306 38 609 145 2481 42 656 159 2664 44 705 171 2842 48 752 186 3039 51 801 195 3228 54 846 206 3423 58 890 216 3613 60 941 225 3804 63 989 236 4011 66 1037 251 4202 71 1080 262 4384 74 1123 275 4571 76 1171 286 4771 79 1214 301 4953 82 1265 313 5147 86 1306 326 5329 87 1352 334 5520 90 1392 345 5719 93 1440 359 5911 95 1484 370 6100 98 1539 390 6292 102 1585 399 6480 104 1627 412 6665 109 1667 423 6856 113 1710 431 7038 116 1759 445 7220 118 1805 453 7416 121 1851 471 7603 123 1899 482 7794 125 1950 495 7994 127 2002 505 8200 129 2051 517 8394 133 2096 531 8583 136 2144 542 8760 139 2193 556 8949 141 2246 565 9132 144 2291 574 9311 148 2341 587 9493 150 2387 596 9691 153 2434 605 9882 155 2487 617 10075 157 2531 632 10269 161 2578 643 10455 164 2622 653 10644 166 2669 665 10828 168 2721 678 11013 171 2763 690 11206 173 2812 703 11391 175 2857 720 11565 180 2898 731 11754 183 2947 742 11949 186 2999 755 12138 188 3053 769 12315 191 3105 778 12495 194 3154 787 12679 199 3200 798 12866 201 3243 808 13062 204 3288 817 13251 208 3335 827 13445 210 3382 840 13642 212 3433 850 13838 215 3484 859 14026 219 3534 871 14210 221 3585 883 14401 223 3632 892 14589 226 3686 905 14784 228 3732 916 14972 232 3771 928 15159 234 3822 938 15335 237 3862 949 15523 239 3912 962 15724 242 3960 978 15923"
MvSc5-0-20210405-20:27:37-19333,vector,mvsc_network5.l3,Measurement,,,,"0 0 0 0 120 120 120 120 240 240 240 240 360 360 360 360 480 480 480 480 600 600 600 600 720 720 720 720 840 840 840 840 960 960 960 960 1080 1080 1080 1080 1200 1200 1200 1200 1320 1320 1320 1320 1440 1440 1440 1440 1560 1560 1560 1560 1680 1680 1680 1680 1800 1800 1800 1800 1920 1920 1920 1920 2040 2040 2040 2040 2160 2160 2160 2160 2280 2280 2280 2280 2400 2400 2400 2400 2520 2520 2520 2520 2640 2640 2640 2640 2760 2760 2760 2760 2880 2880 2880 2880 3000 3000 3000 3000 3120 3120 3120 3120 3240 3240 3240 3240 3360 3360 3360 3360 3480 3480 3480 3480 3600 3600 3600 3600 3720 3720 3720 3720 3840 3840 3840 3840 3960 3960 3960 3960 4080 4080 4080 4080 4200 4200 4200 4200 4320 4320 4320 4320 4440 4440 4440 4440 4560 4560 4560 4560 4680 4680 4680 4680 4800 4800 4800 4800 4920 4920 4920 4920 5040 5040 5040 5040 5160 5160 5160 5160 5280 5280 5280 5280 5400 5400 5400 5400 5520 5520 5520 5520 5640 5640 5640 5640 5760 5760 5760 5760 5880 5880 5880 5880 6000 6000 6000 6000 6120 6120 6120 6120 6240 6240 6240 6240 6360 6360 6360 6360 6480 6480 6480 6480 6600 6600 6600 6600 6720 6720 6720 6720 6840 6840 6840 6840 6960 6960 6960 6960 7080 7080 7080 7080 7200 7200 7200 7200 7320 7320 7320 7320 7440 7440 7440 7440 7560 7560 7560 7560 7680 7680 7680 7680 7800 7800 7800 7800 7920 7920 7920 7920 8040 8040 8040 8040 8160 8160 8160 8160 8280 8280 8280 8280 8400 8400 8400 8400 8520 8520 8520 8520 8640 8640 8640 8640 8760 8760 8760 8760 8880 8880 8880 8880 9000 9000 9000 9000 9120 9120 9120 9120 9240 9240 9240 9240 9360 9360 9360 9360 9480 9480 9480 9480 9600 9600 9600 9600 9720 9720 9720 9720 9840 9840 9840 9840 9960 9960 9960 9960 10080 10080 10080 10080","0 0 0 0 3 53 8 186 4 100 26 359 7 148 36 553 9 196 48 751 11 246 60 950 16 295 72 1145 18 346 81 1333 20 392 92 1527 22 441 103 1718 25 479 115 1903 28 529 124 2095 31 574 135 2291 34 619 149 2471 37 665 164 2655 42 704 173 2843 44 758 190 3033 46 807 200 3222 48 854 212 3415 51 899 223 3604 54 950 231 3795 55 1005 244 3995 59 1051 258 4188 62 1093 271 4371 66 1133 283 4561 68 1181 294 4761 72 1235 308 4932 75 1281 320 5131 80 1321 332 5314 82 1367 339 5505 85 1416 350 5695 89 1464 363 5887 92 1516 373 6068 98 1558 390 6273 100 1603 401 6462 103 1650 413 6642 106 1696 426 6827 108 1742 436 7006 112 1790 449 7189 114 1834 457 7387 117 1880 475 7574 119 1931 486 7762 123 1978 497 7966 125 2033 507 8169 128 2079 518 8366 133 2127 531 8552 135 2170 543 8734 138 2215 557 8927 140 2268 566 9110 142 2316 576 9286 146 2355 589 9479 148 2404 598 9674 150 2453 608 9863 152 2503 620 10059 154 2549 635 10251 157 2593 647 10440 159 2638 658 10628 163 2684 668 10813 166 2723 680 11011 168 2770 693 11199 172 2818 704 11385 178 2855 717 11567 181 2909 730 11743 184 2956 741 11940 186 3003 755 12134 189 3055 768 12313 191 3094 778 12506 193 3144 788 12689 196 3189 801 12877 198 3235 811 13070 200 3286 821 13253 202 3335 833 13445 207 3384 843 13640 209 3436 853 13835 211 3484 863 14026 215 3528 875 14216 218 3576 886 14410 220 3620 895 14601 224 3667 907 14803 225 3712 919 14992 228 3760 932 15170 230 3805 942 15352 234 3851 952 15534 239 3899 962 15737 242 3949 978 15934"
MvSc5-0-20210405-20:27:37-19333,vector,mvsc_network5.l4,Measurement,,,,"0 0 0 0 120 120 120 120 240 240 240 240 360 360 360 360 480 480 480 480 600 600 600 600 720 720 720 720 840 840 840 840 960 960 960 960 1080 1080 1080 1080 1200 1200 1200 1200 1320 1320 1320 1320 1440 1440 1440 1440 1560 1560 1560 1560 1680 1680 1680 1680 1800 1800 1800 1800 1920 1920 1920 1920 2040 2040 2040 2040 2160 2160 2160 2160 2280 2280 2280 2280 2400 2400 2400 2400 2520 2520 2520 2520 2640 2640 2640 2640 2760 2760 2760 2760 2880 2880 2880 2880 3000 3000 3000 3000 3120 3120 3120 3120 3240 3240 3240 3240 3360 3360 3360 3360 3480 3480 3480 3480 3600 3600 3600 3600 3720 3720 3720 3720 3840 3840 3840 3840 3960 3960 3960 3960 4080 4080 4080 4080 4200 4200 4200 4200 4320 4320 4320 4320 4440 4440 4440 4440 4560 4560 4560 4560 4680 4680 4680 4680 4800 4800 4800 4800 4920 4920 4920 4920 5040 5040 5040 5040 5160 5160 5160 5160 5280 5280 5280 5280 5400 5400 5400 5400 5520 5520 5520 5520 5640 5640 5640 5640 5760 5760 5760 5760 5880 5880 5880 5880 6000 6000 6000 6000 6120 6120 6120 6120 6240 6240 6240 6240 6360 6360 6360 6360 6480 6480 6480 6480 6600 6600 6600 6600 6720 6720 6720 6720 6840 6840 6840 6840 6960 6960 6960 6960 7080 7080 7080 7080 7200 7200 7200 7200 7320 7320 7320 7320 7440 7440 7440 7440 7560 7560 7560 7560 7680 7680 7680 7680 7800 7800 7800 7800 7920 7920 7920 7920 8040 8040 8040 8040 8160 8160 8160 8160 8280 8280 8280 8280 8400 8400 8400 8400 8520 8520 8520 8520 8640 8640 8640 8640 8760 8760 8760 8760 8880 8880 8880 8880 9000 9000 9000 9000 9120 9120 9120 9120 9240 9240 9240 9240 9360 9360 9360 9360 9480 9480 9480 9480 9600 9600 9600 9600 9720 9720 9720 9720 9840 9840 9840 9840 9960 9960 9960 9960 10080 10080 10080 10080","0 0 0 0 2 39 9 200 5 82 25 377 7 128 36 573 10 176 47 771 13 230 58 966 17 271 71 1169 19 317 80 1362 22 363 90 1556 26 408 99 1751 30 447 110 1935 32 494 120 2130 36 547 130 2318 40 586 143 2504 44 632 157 2688 47 680 168 2867 49 726 185 3065 51 777 195 3252 54 826 206 3443 56 869 218 3634 58 910 227 3835 64 961 235 4039 67 1010 250 4229 71 1054 262 4410 74 1101 275 4593 76 1155 286 4787 79 1199 301 4968 83 1249 312 5163 86 1301 326 5334 88 1351 333 5521 90 1400 345 5711 94 1448 358 5903 96 1488 369 6096 101 1537 387 6294 103 1583 398 6482 105 1626 411 6666 107 1670 425 6853 109 1718 435 7030 113 1759 448 7220 115 1812 456 7409 119 1858 473 7596 121 1908 484 7785 124 1958 496 7986 127 2009 505 8193 129 2069 517 8376 131 2112 533 8567 133 2161 545 8743 138 2208 557 8934 140 2257 566 9121 142 2299 576 9303 144 2350 591 9484 147 2402 599 9676 150 2450 608 9866 152 2496 620 10066 158 2542 631 10258 160 2593 644 10440 162 2640 655 10626 164 2681 667 10816 166 2731 680 11003 169 2776 692 11193 172 2820 704 11383 175 2868 720 11554 177 2913 734 11739 179 2965 746 11931 183 3011 758 12126 186 3054 771 12314 189 3099 780 12501 191 3150 790 12683 194 3195 803 12871 197 3247 812 13058 200 3291 821 13248 202 3335 833 13445 206 3386 844 13638 209 3431 853 13840 211 3482 863 14028 213 3529 877 14215 216 3578 888 14408 218 3622 897 14599 223 3668 908 14802 228 3722 916 14982 231 3770 929 15160 233 3812 939 15345 235 3864 951 15521 238 3914 963 15722 240 3965 980 15918"
MvSc5-0-20210405-20:27:37-19333,vector,mvsc_network5.l5,Measurement,,,,"0 0 0 0 120 120 120 120 240 240 240 240 360 360 360 360 480 480 480 480 600 600 600 600 720 720 720 720 840 840 840 840 960 960 960 960 1080 1080 1080 1080 1200 1200 1200 1200 1320 1320 1320 1320 1440 1440 1440 1440 1560 1560 1560 1560 1680 1680 1680 1680 1800 1800 1800 1800 1920 1920 1920 1920 2040 2040 2040 2040 2160 2160 2160 2160 2280 2280 2280 2280 2400 2400 2400 2400 2520 2520 2520 2520 2640 2640 2640 2640 2760 2760 2760 2760 2880 2880 2880 2880 3000 3000 3000 3000 3120 3120 3120 3120 3240 3240 3240 3240 3360 3360 3360 3360 3480 3480 3480 3480 3600 3600 3600 3600 3720 3720 3720 3720 3840 3840 3840 3840 3960 3960 3960 3960 4080 4080 4080 4080 4200 4200 4200 4200 4320 4320 4320 4320 4440 4440 4440 4440 4560 4560 4560 4560 4680 4680 4680 4680 4800 4800 4800 4800 4920 4920 4920 4920 5040 5040 5040 5040 5160 5160 5160 5160 5280 5280 5280 5280 5400 5400 5400 5400 5520 5520 5520 5520 5640 5640 5640 5640 5760 5760 5760 5760 5880 5880 5880 5880 6000 6000 6000 6000 6120 6120 6120 6120 6240 6240 6240 6240 6360 6360 6360 6360 6480 6480 6480 6480 6600 6600 6600 6600 6720 6720 6720 6720 6840 6840 6840 6840 6960 6960 6960 6960 7080 7080 7080 7080 7200 7200 7200 7200 7320 7320 7320 7320 7440 7440 7440 7440 7560 7560 7560 7560 7680 7680 7680 7680 7800 7800 7800 7800 7920 7920 7920 7920 8040 8040 8040 8040 8160 8160 8160 8160 8280 8280 8280 8280 8400 8400 8400 8400 8520 8520 8520 8520 8640 8640 8640 8640 8760 8760 8760 8760 8880 8880 8880 8880 9000 9000 9000 9000 9120 9120 9120 9120 9240 9240 9240 9240 9360 9360 9360 9360 9480 9480 9480 9480 9600 9600 9600 9600 9720 9720 9720 9720 9840 9840 9840 9840 9960 9960 9960 9960 10080 10080 10080 10080","0 0 0 0 2 47 9 192A 7 92 23 367 11 138 32 563 15 190 42 757 19 236 52 960 21 291 67 1149 24 341 75 1338 26 391 86 1528 28 440 97 1719 30 490 110 1892 32 542 120 2082 35 589 131 2276 38 636 145 2454 40 681 161 2639 42 730 173 2817 45 781 189 3010 47 827 199 3202 50 875 210 3394 52 929 222 3574 54 981 231 3764 56 1033 243 3967 60 1081 257 4158 62 1126 271 4338 65 1175 284 4519 69 1226 293 4716 73 1271 307 4896 75 1321 320 5091 77 1367 335 5268 79 1418 342 5454 81 1474 354 5637 85 1522 367 5829 88 1572 377 6012 95 1621 393 6210 97 1664 404 6401 100 1710 416 6582 104 1755 428 6768 106 1799 438 6949 109 1845 452 7134 111 1896 460 7325 117 1943 475 7511 121 1991 484 7702 123 2043 497 7901 126 2089 506 8113 130 2132 516 8313 135 2185 529 8494 139 2227 539 8677 142 2275 553 8867 144 2315 562 9063 146 2358 572 9244 149 2403 586 9431 151 2453 595 9625 153 2499 605 9817 157 2545 615 10017 160 2595 629 10205 164 2640 640 10393 166 2692 651 10574 168 2740 663 10757 172 2793 674 10941 176 2847 685 11122 180 2892 696 11311 185 2936 710 11486 189 2978 722 11674 193 3028 732 11868 198 3075 743 12062 203 3119 754 12249 205 3171 764 12429 208 3213 773 12620 211 3263 786 12803 212 3312 797 12993 214 3357 807 13182 217 3408 818 13372 219 3457 831 13567 222 3507 840 13764 224 3552 850 13958 228 3597 862 14147 231 3640 873 14346 234 3685 881 14536 236 3737 895 14733 239 3785 905 14919 243 3832 917 15098 246 3880 926 15277 249 3924 937 15461 251 3975 950 15661 254 4027 966 15856"
